   36.1065369       42.9269066    
   72.8037872       13.3754969    
   2.11753845       89.8405304    
   49.8611679       16.8117752    
   55.8671951       60.2933159    
   50.1186142       43.8649902    
   39.1749153       13.1154299    
   31.3016167       86.6828461    
   78.7589340       1.68609619    
   38.4879112       66.6271210    
   2.16746330       28.8414001    
   37.5181198       67.4406738    
   75.5796432       67.1249390    
   69.0195312       11.4034891    
   58.7796936       10.5546474    
   92.1936951       99.6934891    
   48.7941017       82.5269699    
   30.9662590       50.1348267    
   16.3533440       50.8833656    
   96.9367065       15.3497696    
   83.7576599       15.0615692    
   39.9754524       67.6757126    
   25.8002052       24.3175735    
   5.62274456       1.51951313    
   38.6066666       62.3802414    
   24.8337975       81.7408066    
   18.1641102       84.2195511    
   78.2422791       18.3247089    
   83.6204071       8.28852654    
   5.60832024       59.2722397    
   88.9116058       37.5239372    
   64.8954163       97.2713699    
   40.1574364       26.3272514    
   82.3204727       60.4637604    
   14.8202181       83.5346222    
   66.4686203       38.2036438    
   88.7460709       55.5728912    
   13.7211561       11.7308378    
   60.5091095       76.7141342    
   34.5952263       42.3421631    
   45.0863342       66.2012558    
   44.7782516       88.2917862    
   20.3720818       93.8987274    
   56.2568207       8.43803883    
   18.3964500       89.1442261    
   47.3322639       13.5651827    
   90.2328949       44.4522629    
   9.24711227       16.4915314    
   73.5235672       11.0155106    
   37.9834404       87.9237213    
   34.1523399       98.5571365    
   50.1787643       54.5763969    
   65.9037628       44.5132751    
   34.9084625       6.70328140    
   62.2078896       28.1043530    
   49.9807816       27.2103786    
   25.1964798       77.4321823    
   2.75645256       27.9752502    
   80.1629562       98.9055405    
   5.44717312       50.9321213    
   16.4037476       97.8413086    
   19.0628777       89.9097214    
   13.0592108       86.3434525    
   74.6810913       65.4755096    
   47.1626282       62.4125977    
   68.7821121       21.0923424    
   99.2672882       85.6884918    
   66.7769165       19.6928978    
   78.5365372       63.8403168    
   64.4067764       84.9259338    
   50.3013153       14.2153978    
   18.3809052       28.0972481    
   30.7163010       49.1644363    
   6.81262016       99.8018265    
   69.3789749       52.7266273    
   76.6653748       15.2581215    
   43.3779221       52.8294563    
   4.94527817       15.6306505    
   4.34653759       52.4318237    
   21.8950996       91.0372467    
   63.4470215       54.3554764    
   52.7438889       66.9235001    
   83.5145493       29.0832291    
   2.00214386       50.0326385    
   98.7658234       57.4370155    
   43.9592590       23.5576401    
   33.4075928       81.6953201    
   53.2296410       30.7282448    
   49.7010460       25.8657684    
   26.0934830       53.4392853    
   54.2042961       11.6884947    
   48.8682976       29.7911644    
  0.495481491       27.9565582    
   66.0625687       13.9312983    
   43.6883202       69.9975510    
   49.2043266       77.4408798    
   49.2535591       4.90882397    
   2.82592773       95.5349197    
   55.7039490       16.5654907    
   16.3478851       59.1575394    
   60.9058838       45.4131126    
   58.3464851       29.7623634    
   16.4157639       6.92129135E-02
   63.4320488       2.51152515    
   11.4130259       18.8211212    
   26.7843971       65.4272537    
   36.2411957       6.03194237    
   78.9281845       46.3232269    
   54.7300797       48.5563049    
   85.9124680       30.9192886    
   60.7421875       94.1203156    
   80.1497498       76.9504776    
   6.92920685       59.5551987    
   44.5274124       72.2650299    
   58.4345322       9.29834843    
   77.5753021       8.20357800    
   77.6215057       84.9081039    
   50.7924080       68.2933807    
   7.18476772       54.4686546    
   54.7543297       56.2710037    
   46.9857712       90.1790390    
   39.3647423       3.35328579    
   58.9615097       66.2321777    
   64.3544693       5.81727028    
   70.9414520       12.9918575    
   54.3374062       49.0040779    
   11.6732359       92.0812149    
   9.19330120       12.0716095    
   87.8030777       6.61945343    
   53.5482864       86.3080292    
   79.2047501       94.4806366    
   36.1786118       54.3400764    
   94.0330963       14.3373013    
   67.3024673       52.7273178    
   88.3720627       69.4816132    
   77.8188477       1.69680119    
   18.1790123       34.7815514    
   73.6834793       98.2753296    
   13.4589434       4.67100143    
   5.85453510       97.3648071    
   10.7086182       79.8864365    
   51.4282455       54.6324234    
   7.25083351       64.9795761    
   11.8962288       40.0558929    
   19.4798470       98.1807938    
   24.6699810       28.6041260    
   49.6644516       10.7937574    
   10.7846498       57.8495750    
   77.9314728       94.3304520    
   12.1025324       7.51626492    
   26.0562172       27.2107849    
   31.7784538      0.712013245    
   66.8324203       52.7361870    
   37.4096146       43.5812225    
   69.9694138       76.1589966    
   4.68103886       74.5667953    
   44.3100433       19.0786362    
   54.9152832       61.4884148    
   35.9161835       43.3381081    
   83.7946396       36.5872154    
   21.3443985       35.4141006    
   4.97181416       61.5396042    
   96.1335449       16.7849541    
   4.89146709       10.9422684    
   6.87990189       30.7732353    
   5.76040745       15.5053139    
   98.1993408       36.6486320    
   53.6839714       66.8204575    
   51.6775589       44.7859993    
   18.4145699       93.9453125    
   39.1066055       65.0801926    
   3.08070183       77.6201706    
   62.3423347       87.8878632    
   31.4679146       81.2593918    
   26.6930103       29.7323952    
   12.5290632       76.3476410    
   74.8520813       39.3378754    
   51.8132706       25.7359276    
   43.8497314       82.5881958    
   59.8849297       86.3739929    
   87.9727325       58.1571121    
   46.6582527       85.4497910    
   54.7710648       37.4317627    
   15.7172680       60.2578392    
   53.6240578       59.8038673    
   23.9385128       34.6607437    
   43.5350189       93.3376541    
   26.2895355       48.4252701    
   83.6206665       12.8700972    
   7.82949924       90.6278610    
   82.6988220       19.4647064    
   43.6030884       37.1896973    
   47.5626945       86.4432373    
   51.5417557       62.5799408    
   81.1644287       30.6482315    
   4.98211384       34.6447945    
   75.2392502       46.4223137    
   20.2393761       63.2528076    
   89.9549484       73.0035782    
   71.3410645       29.2689095    
   22.6103554       12.2989655    
   8.88464451       24.5388508    
   24.5326271       19.9222336    
   33.2308044       10.2522135    
   9.12888050       29.1267166    
   33.0585938       15.9004211    
   38.5488739       91.0698853    
   11.9455814       69.7770386    
   42.7814255       27.5791397    
   22.9209900       33.3223343    
   48.6581345       97.5308151    
  0.494647026       13.5403872    
   73.4568100       88.9278183    
   10.1453304       12.7462387    
   26.3831139       21.2578297    
   80.4450989       40.9292679    
   98.5115967       84.7081909    
   90.7465973       78.3979416    
   34.5202942       82.8257828    
   53.1497726       88.2476349    
   78.2875061       78.1336823    
   93.0142670       90.9042587    
   28.0958652       7.53538609    
   47.3897209       79.4088135    
   23.9760628       66.0984955    
   17.5126553       35.2166176    
   85.8532181       35.3534698    
   85.9409790       10.1419687    
   56.2782059       68.0878906    
   53.2976608       73.8782654    
   72.0346222       86.0863190    
   53.0977478       13.9279366    
   86.9001846       31.8068027    
   76.9864807       12.0836496    
   90.1788940       37.0528221    
   47.0906754       53.1493187    
   80.9832077       84.9125366    
   25.2736320       73.9618073    
   76.3545074       90.1791306    
   40.7226105       25.1595268    
   56.4849129       42.0300713    
   99.4701614       95.2360840    
   33.1823578       96.0202179    
   12.2638226       18.2215214    
   49.2836723       10.8217716    
   81.6808472       10.3327990    
   63.3967628       9.60299969    
   97.9664307       21.9433308    
   1.82015896       91.6088333    
   69.9951859       9.40568447    
   81.4806213       45.0691452    
   77.2579651       74.8702316    
   44.2806015       24.4215736    
   53.7072678       58.2649231    
   58.8430862       76.1414261    
   9.27786827       33.3684464    
   23.6659279       53.3092499    
   68.6460724       34.5841408    
   55.6950073       66.1457977    
   12.6748800       27.1070709    
   88.8303757       72.2169418    
   50.3689537       51.0565758    
   8.10344219       94.8675842    
   39.8492088       45.9830055    
   36.5084152       97.2549896    
   64.6488876       54.1863670    
   10.4053736       83.3297272    
   22.8684902       50.8819809    
   73.6618500       35.1216087    
   89.0899658       35.4342461    
   43.4881210       4.95147705    
   19.8160400       48.5360870    
   46.0414162       18.3162689    
   41.7784195       70.0313339    
   16.9909954       67.7413254    
   28.6076317       8.81459713    
   47.0889816       24.6887436    
   43.8166122       26.1583805    
   44.0688858       65.9029694    
   31.2734127       12.4322653    
   49.1797218       63.7797127    
   45.7688103       36.7252808    
   41.8331375       89.7549591    
   11.7024183       82.7843933    
   57.5107574       83.4863205    
   54.8295021       19.8077927    
   9.88411903       22.5866795    
   14.4282579       96.0412521    
   65.6533508       36.0460052    
   25.3204575       61.2836113    
   93.6887970       27.7444839    
   1.88393593       63.3690605    
   44.0866470       64.5587692    
   39.5765076       62.6482964    
   29.9439430       68.1128006    
   72.1109390       68.6889420    
   55.2017670       76.4609604    
   79.5501022       98.7618179    
   90.1521454       87.2870483    
   33.4816704       26.4934311    
   75.2018204       17.3129311    
   78.7537079       13.9571905    
   78.8054962       84.3285065    
   9.37869549       27.7703514    
   36.4149094       25.5196800    
   9.42237377       61.9933624    
   22.4717617       83.2160721    
   12.8986359       87.6039276    
   59.5779419       26.8416176    
   27.4469147      0.621104240    
   38.9177551       90.7392502    
   54.9761047       83.6012878    
   86.8947754       40.5693283    
   48.9136467       91.9191132    
   84.5359802       96.4292526    
   86.5842133       21.1268902    
   79.7733765       51.2022247    
   55.9006195       21.7930565    
   76.1138458       45.4637527    
   9.42971706       85.4566803    
   70.5410690       83.8552933    
   56.3247681       50.6042938    
   6.43002987       69.7757950    
   22.0149269       5.21209240    
   99.7590790       51.0622978    
   4.07037735       11.2257957    
   72.3099670       13.9006376    
   28.3735752       74.7977295    
   25.7329216       93.3445892    
   42.9337502       87.6197586    
   25.3426781       34.4362717    
